Position	Counts A	Counts B	Counts AB
0.01000000	1594.00000000	0.00000000	0.00000000
0.02000000	1595.00000000	0.00000000	0.00000000
0.03000000	1717.00000000	0.00000000	0.00000000
0.04000000	1472.00000000	0.00000000	0.00000000
0.05000000	1471.00000000	0.00000000	0.00000000
0.05999999	1961.00000000	0.00000000	0.00000000
0.06999999	969.00000000	0.00000000	0.00000000
0.07999999	2178.00000000	0.00000000	0.00000000
0.08999999	1326.00000000	0.00000000	0.00000000
0.09999999	1562.00000000	0.00000000	0.00000000
0.10999998	1446.00000000	0.00000000	0.00000000
0.11999998	1291.00000000	0.00000000	0.00000000
0.12999998	1322.00000000	0.00000000	0.00000000
0.13999999	1345.00000000	0.00000000	0.00000000
0.14999999	1594.00000000	0.00000000	0.00000000
0.16000000	1469.00000000	0.00000000	0.00000000
0.17000000	1594.00000000	0.00000000	0.00000000
0.18000001	1595.00000000	0.00000000	0.00000000
0.19000001	1594.00000000	0.00000000	0.00000000
0.20000002	1717.00000000	0.00000000	0.00000000
0.21000002	1718.00000000	0.00000000	0.00000000
0.22000003	1594.00000000	0.00000000	0.00000000
0.23000003	2450.00000000	0.00000000	0.00000000
0.24000004	736.00000000	0.00000000	0.00000000
0.25000003	1578.00000000	0.00000000	0.00000000
0.26000002	1456.00000000	0.00000000	0.00000000
0.27000001	1339.00000000	0.00000000	0.00000000
0.28000000	1690.00000000	0.00000000	0.00000000
0.28999999	1684.00000000	0.00000000	0.00000000
0.29999998	1432.00000000	0.00000000	0.00000000
0.30999997	1562.00000000	0.00000000	0.00000000
0.31999996	1442.00000000	0.00000000	0.00000000
0.32999995	1346.00000000	0.00000000	0.00000000
0.33999994	245.00000000	0.00000000	0.00000000
0.34999993	1595.00000000	0.00000000	0.00000000
0.35999992	1595.00000000	0.00000000	0.00000000
0.36999992	1594.00000000	0.00000000	0.00000000
0.37999991	1594.00000000	0.00000000	0.00000000
0.38999990	1718.00000000	0.00000000	0.00000000
0.39999989	1594.00000000	0.00000000	0.00000000
0.40999988	1595.00000000	0.00000000	0.00000000
0.41999987	1594.00000000	0.00000000	0.00000000
0.42999986	1717.00000000	0.00000000	0.00000000
0.43999985	1595.00000000	0.00000000	0.00000000
0.44999984	1466.00000000	0.00000000	0.00000000
0.45999983	2696.00000000	0.00000000	0.00000000
0.46999982	1466.00000000	0.00000000	0.00000000
0.47999981	1216.00000000	0.00000000	0.00000000
0.48999980	1562.00000000	0.00000000	0.00000000
0.49999979	1324.00000000	0.00000000	0.00000000
0.50999981	1573.00000000	0.00000000	0.00000000
0.51999980	1574.00000000	0.00000000	0.00000000
0.52999979	856.00000000	0.00000000	0.00000000
0.53999978	1471.00000000	0.00000000	0.00000000
0.54999977	1472.00000000	0.00000000	0.00000000
0.55999976	1594.00000000	0.00000000	0.00000000
0.56999975	1594.00000000	0.00000000	0.00000000
0.57999974	1595.00000000	0.00000000	0.00000000
0.58999974	1594.00000000	0.00000000	0.00000000
0.59999973	1718.00000000	0.00000000	0.00000000
0.60999972	1594.00000000	0.00000000	0.00000000
0.61999971	1595.00000000	0.00000000	0.00000000
0.62999970	1471.00000000	0.00000000	0.00000000
0.63999969	1594.00000000	0.00000000	0.00000000
0.64999968	1464.00000000	0.00000000	0.00000000
0.65999967	2061.00000000	0.00000000	0.00000000
0.66999966	347.00000000	0.00000000	0.00000000
0.67999965	2078.00000000	0.00000000	0.00000000
0.68999964	852.00000000	0.00000000	0.00000000
0.69999963	1335.00000000	0.00000000	0.00000000
0.70999962	1338.00000000	0.00000000	0.00000000
