Position	Counts A	Counts B	Counts AB
0.01000000	490.00000000	0.00000000	0.00000000
0.02000000	1594.00000000	0.00000000	0.00000000
0.03000000	1595.00000000	0.00000000	0.00000000
0.04000000	2560.00000000	0.00000000	0.00000000
0.05000000	1067.00000000	0.00000000	0.00000000
0.05999999	1303.00000000	0.00000000	0.00000000
0.06999999	1331.00000000	0.00000000	0.00000000
0.07999999	1414.00000000	0.00000000	0.00000000
0.08999999	1194.00000000	0.00000000	0.00000000
0.09999999	1304.00000000	0.00000000	0.00000000
0.10999998	1582.00000000	0.00000000	0.00000000
0.11999998	1104.00000000	0.00000000	0.00000000
0.12999998	1594.00000000	0.00000000	0.00000000
0.13999999	1718.00000000	0.00000000	0.00000000
0.14999999	1717.00000000	0.00000000	0.00000000
0.16000000	1840.00000000	0.00000000	0.00000000
0.17000000	1964.00000000	0.00000000	0.00000000
0.18000001	1840.00000000	0.00000000	0.00000000
0.19000001	1841.00000000	0.00000000	0.00000000
0.20000002	1840.00000000	0.00000000	0.00000000
0.21000002	1718.00000000	0.00000000	0.00000000
0.22000003	1594.00000000	0.00000000	0.00000000
0.23000003	1593.00000000	0.00000000	0.00000000
0.24000004	1580.00000000	0.00000000	0.00000000
0.25000003	1328.00000000	0.00000000	0.00000000
0.26000002	1438.00000000	0.00000000	0.00000000
0.27000001	1280.00000000	0.00000000	0.00000000
0.28000000	1313.00000000	0.00000000	0.00000000
0.28999999	1186.00000000	0.00000000	0.00000000
0.29999998	845.00000000	0.00000000	0.00000000
0.30999997	1466.00000000	0.00000000	0.00000000
0.31999996	1471.00000000	0.00000000	0.00000000
0.32999995	1595.00000000	0.00000000	0.00000000
0.33999994	1594.00000000	0.00000000	0.00000000
0.34999993	1963.00000000	0.00000000	0.00000000
0.35999992	1841.00000000	0.00000000	0.00000000
0.36999992	1840.00000000	0.00000000	0.00000000
0.37999991	1717.00000000	0.00000000	0.00000000
0.38999990	1840.00000000	0.00000000	0.00000000
0.39999989	1841.00000000	0.00000000	0.00000000
0.40999988	1594.00000000	0.00000000	0.00000000
0.41999987	1595.00000000	0.00000000	0.00000000
0.42999986	1471.00000000	0.00000000	0.00000000
0.43999985	1445.00000000	0.00000000	0.00000000
0.44999984	1689.00000000	0.00000000	0.00000000
0.45999983	1546.00000000	0.00000000	0.00000000
0.46999982	1274.00000000	0.00000000	0.00000000
