Position	Counts A	Counts B	Counts AB
0.01000000	2086.00000000	0.00000000	0.00000000
0.02000000	2087.00000000	0.00000000	0.00000000
0.03000000	2086.00000000	0.00000000	0.00000000
0.04000000	2086.00000000	0.00000000	0.00000000
0.05000000	1964.00000000	0.00000000	0.00000000
0.05999999	2086.00000000	0.00000000	0.00000000
0.06999999	2087.00000000	0.00000000	0.00000000
0.07999999	2086.00000000	0.00000000	0.00000000
0.08999999	2087.00000000	0.00000000	0.00000000
0.09999999	2086.00000000	0.00000000	0.00000000
0.10999998	1963.00000000	0.00000000	0.00000000
0.11999998	2087.00000000	0.00000000	0.00000000
0.12999998	1963.00000000	0.00000000	0.00000000
0.13999999	2086.00000000	0.00000000	0.00000000
0.14999999	1840.00000000	0.00000000	0.00000000
0.16000000	1964.00000000	0.00000000	0.00000000
0.17000000	1840.00000000	0.00000000	0.00000000
0.18000001	1964.00000000	0.00000000	0.00000000
0.19000001	1963.00000000	0.00000000	0.00000000
0.20000002	1840.00000000	0.00000000	0.00000000
0.21000002	2087.00000000	0.00000000	0.00000000
0.22000003	2086.00000000	0.00000000	0.00000000
0.23000003	1964.00000000	0.00000000	0.00000000
0.24000004	2086.00000000	0.00000000	0.00000000
0.25000003	1964.00000000	0.00000000	0.00000000
0.26000002	2086.00000000	0.00000000	0.00000000
0.27000001	2087.00000000	0.00000000	0.00000000
0.28000000	2209.00000000	0.00000000	0.00000000
0.28999999	1963.00000000	0.00000000	0.00000000
0.29999998	2087.00000000	0.00000000	0.00000000
0.30999997	2086.00000000	0.00000000	0.00000000
0.31999996	1963.00000000	0.00000000	0.00000000
0.32999995	1964.00000000	0.00000000	0.00000000
0.33999994	1963.00000000	0.00000000	0.00000000
0.34999993	1964.00000000	0.00000000	0.00000000
0.35999992	1963.00000000	0.00000000	0.00000000
0.36999992	1964.00000000	0.00000000	0.00000000
0.37999991	2086.00000000	0.00000000	0.00000000
0.38999990	1963.00000000	0.00000000	0.00000000
0.39999989	1963.00000000	0.00000000	0.00000000
0.40999988	2087.00000000	0.00000000	0.00000000
0.41999987	1963.00000000	0.00000000	0.00000000
0.42999986	2086.00000000	0.00000000	0.00000000
0.43999985	2087.00000000	0.00000000	0.00000000
0.44999984	2086.00000000	0.00000000	0.00000000
0.45999983	2086.00000000	0.00000000	0.00000000
0.46999982	2087.00000000	0.00000000	0.00000000
0.47999981	2086.00000000	0.00000000	0.00000000
0.48999980	2087.00000000	0.00000000	0.00000000
0.49999979	4173.00000000	0.00000000	0.00000000
