Position	Counts A	Counts B	Counts AB
0.01000000	1471.00000000	0.00000000	0.00000000
0.02000000	1471.00000000	0.00000000	0.00000000
0.03000000	1594.00000000	0.00000000	0.00000000
0.04000000	1472.00000000	0.00000000	0.00000000
0.05000000	1594.00000000	0.00000000	0.00000000
0.05999999	1471.00000000	0.00000000	0.00000000
0.06999999	1462.00000000	0.00000000	0.00000000
0.07999999	2205.00000000	0.00000000	0.00000000
0.08999999	1710.00000000	0.00000000	0.00000000
0.09999999	368.00000000	0.00000000	0.00000000
0.10999998	3058.00000000	0.00000000	0.00000000
0.11999998	1472.00000000	0.00000000	0.00000000
0.12999998	1585.00000000	0.00000000	0.00000000
0.13999999	1582.00000000	0.00000000	0.00000000
0.14999999	1217.00000000	0.00000000	0.00000000
0.16000000	1226.00000000	0.00000000	0.00000000
0.17000000	1460.00000000	0.00000000	0.00000000
0.18000001	2441.00000000	0.00000000	0.00000000
0.19000001	611.00000000	0.00000000	0.00000000
0.20000002	1469.00000000	0.00000000	0.00000000
0.21000002	368.00000000	0.00000000	0.00000000
0.22000003	2695.00000000	0.00000000	0.00000000
0.23000003	1840.00000000	0.00000000	0.00000000
0.24000004	1471.00000000	0.00000000	0.00000000
0.25000003	1595.00000000	0.00000000	0.00000000
0.26000002	1471.00000000	0.00000000	0.00000000
0.27000001	1472.00000000	0.00000000	0.00000000
0.28000000	1471.00000000	0.00000000	0.00000000
0.28999999	2082.00000000	0.00000000	0.00000000
0.29999998	971.00000000	0.00000000	0.00000000
0.30999997	2074.00000000	0.00000000	0.00000000
0.31999996	1217.00000000	0.00000000	0.00000000
0.32999995	1226.00000000	0.00000000	0.00000000
0.33999994	1223.00000000	0.00000000	0.00000000
0.34999993	1583.00000000	0.00000000	0.00000000
0.35999992	1713.00000000	0.00000000	0.00000000
0.36999992	1462.00000000	0.00000000	0.00000000
0.37999991	1594.00000000	0.00000000	0.00000000
0.38999990	1463.00000000	0.00000000	0.00000000
0.39999989	1471.00000000	0.00000000	0.00000000
0.40999988	1472.00000000	0.00000000	0.00000000
0.41999987	1468.00000000	0.00000000	0.00000000
0.42999986	1594.00000000	0.00000000	0.00000000
0.43999985	1595.00000000	0.00000000	0.00000000
0.44999984	2206.00000000	0.00000000	0.00000000
0.45999983	855.00000000	0.00000000	0.00000000
0.46999982	1471.00000000	0.00000000	0.00000000
0.47999981	1594.00000000	0.00000000	0.00000000
0.48999980	1460.00000000	0.00000000	0.00000000
0.49999979	1595.00000000	0.00000000	0.00000000
0.50999981	1471.00000000	0.00000000	0.00000000
0.51999980	1830.00000000	0.00000000	0.00000000
