Position	Counts A	Counts B	Counts AB
0.01000000	1964.00000000	0.00000000	0.00000000
0.02000000	1963.00000000	0.00000000	0.00000000
0.03000000	2086.00000000	0.00000000	0.00000000
0.04000000	1964.00000000	0.00000000	0.00000000
0.05000000	2086.00000000	0.00000000	0.00000000
0.05999999	2086.00000000	0.00000000	0.00000000
0.06999999	1964.00000000	0.00000000	0.00000000
0.07999999	2086.00000000	0.00000000	0.00000000
0.08999999	2087.00000000	0.00000000	0.00000000
0.09999999	2086.00000000	0.00000000	0.00000000
0.10999998	2086.00000000	0.00000000	0.00000000
0.11999998	1964.00000000	0.00000000	0.00000000
0.12999998	2086.00000000	0.00000000	0.00000000
0.13999999	2087.00000000	0.00000000	0.00000000
0.14999999	2086.00000000	0.00000000	0.00000000
0.16000000	1841.00000000	0.00000000	0.00000000
0.17000000	1963.00000000	0.00000000	0.00000000
0.18000001	1964.00000000	0.00000000	0.00000000
0.19000001	1963.00000000	0.00000000	0.00000000
0.20000002	1964.00000000	0.00000000	0.00000000
0.21000002	1963.00000000	0.00000000	0.00000000
0.22000003	1963.00000000	0.00000000	0.00000000
0.23000003	2087.00000000	0.00000000	0.00000000
0.24000004	1963.00000000	0.00000000	0.00000000
0.25000003	2209.00000000	0.00000000	0.00000000
0.26000002	1964.00000000	0.00000000	0.00000000
0.27000001	2086.00000000	0.00000000	0.00000000
0.28000000	2087.00000000	0.00000000	0.00000000
0.28999999	2086.00000000	0.00000000	0.00000000
0.29999998	2209.00000000	0.00000000	0.00000000
0.30999997	1963.00000000	0.00000000	0.00000000
0.31999996	2087.00000000	0.00000000	0.00000000
0.32999995	1963.00000000	0.00000000	0.00000000
0.33999994	1963.00000000	0.00000000	0.00000000
0.34999993	1964.00000000	0.00000000	0.00000000
0.35999992	1840.00000000	0.00000000	0.00000000
0.36999992	2087.00000000	0.00000000	0.00000000
0.37999991	1840.00000000	0.00000000	0.00000000
0.38999990	2087.00000000	0.00000000	0.00000000
0.39999989	1963.00000000	0.00000000	0.00000000
0.40999988	1840.00000000	0.00000000	0.00000000
0.41999987	1964.00000000	0.00000000	0.00000000
0.42999986	2209.00000000	0.00000000	0.00000000
0.43999985	2086.00000000	0.00000000	0.00000000
0.44999984	2087.00000000	0.00000000	0.00000000
0.45999983	2086.00000000	0.00000000	0.00000000
0.46999982	2087.00000000	0.00000000	0.00000000
0.47999981	4172.00000000	0.00000000	0.00000000
0.48999980	2087.00000000	0.00000000	0.00000000
0.49999979	2086.00000000	0.00000000	0.00000000
0.50999981	2087.00000000	0.00000000	0.00000000
0.51999980	1963.00000000	0.00000000	0.00000000
0.52999979	1963.00000000	0.00000000	0.00000000
0.53999978	1964.00000000	0.00000000	0.00000000
0.54999977	1963.00000000	0.00000000	0.00000000
0.55999976	1841.00000000	0.00000000	0.00000000
0.56999975	1963.00000000	0.00000000	0.00000000
0.57999974	1964.00000000	0.00000000	0.00000000
0.58999974	1963.00000000	0.00000000	0.00000000
0.59999973	1963.00000000	0.00000000	0.00000000
0.60999972	2087.00000000	0.00000000	0.00000000
0.61999971	1963.00000000	0.00000000	0.00000000
0.62999970	1841.00000000	0.00000000	0.00000000
0.63999969	2086.00000000	0.00000000	0.00000000
0.64999968	2210.00000000	0.00000000	0.00000000
0.65999967	2086.00000000	0.00000000	0.00000000
0.66999966	1964.00000000	0.00000000	0.00000000
0.67999965	2209.00000000	0.00000000	0.00000000
0.68999964	2086.00000000	0.00000000	0.00000000
0.69999963	2087.00000000	0.00000000	0.00000000
0.70999962	1963.00000000	0.00000000	0.00000000
0.71999961	2086.00000000	0.00000000	0.00000000
0.72999960	1964.00000000	0.00000000	0.00000000
0.73999959	1963.00000000	0.00000000	0.00000000
0.74999958	1841.00000000	0.00000000	0.00000000
0.75999957	1963.00000000	0.00000000	0.00000000
0.76999956	1964.00000000	0.00000000	0.00000000
0.77999955	2086.00000000	0.00000000	0.00000000
0.78999954	1840.00000000	0.00000000	0.00000000
0.79999954	2086.00000000	0.00000000	0.00000000
0.80999953	2086.00000000	0.00000000	0.00000000
0.81999952	1964.00000000	0.00000000	0.00000000
0.82999951	2209.00000000	0.00000000	0.00000000
0.83999950	1964.00000000	0.00000000	0.00000000
0.84999949	2086.00000000	0.00000000	0.00000000
0.85999948	2086.00000000	0.00000000	0.00000000
0.86999947	2087.00000000	0.00000000	0.00000000
0.87999946	2086.00000000	0.00000000	0.00000000
0.88999945	2087.00000000	0.00000000	0.00000000
0.89999944	1963.00000000	0.00000000	0.00000000
0.90999943	2086.00000000	0.00000000	0.00000000
0.91999942	1964.00000000	0.00000000	0.00000000
0.92999941	1963.00000000	0.00000000	0.00000000
0.93999940	1963.00000000	0.00000000	0.00000000
0.94999939	1840.00000000	0.00000000	0.00000000
0.95999938	1964.00000000	0.00000000	0.00000000
0.96999937	1963.00000000	0.00000000	0.00000000
0.97999936	1964.00000000	0.00000000	0.00000000
0.98999935	1963.00000000	0.00000000	0.00000000
0.99999934	1963.00000000	0.00000000	0.00000000
1.00999939	2087.00000000	0.00000000	0.00000000
1.01999938	2086.00000000	0.00000000	0.00000000
1.02999938	2087.00000000	0.00000000	0.00000000
1.03999937	2209.00000000	0.00000000	0.00000000
1.04999936	2209.00000000	0.00000000	0.00000000
1.05999935	2087.00000000	0.00000000	0.00000000
1.06999934	2086.00000000	0.00000000	0.00000000
1.07999933	2087.00000000	0.00000000	0.00000000
1.08999932	2086.00000000	0.00000000	0.00000000
1.09999931	1963.00000000	0.00000000	0.00000000
1.10999930	1963.00000000	0.00000000	0.00000000
1.11999929	1841.00000000	0.00000000	0.00000000
1.12999928	1963.00000000	0.00000000	0.00000000
1.13999927	1963.00000000	0.00000000	0.00000000
1.14999926	1964.00000000	0.00000000	0.00000000
1.15999925	1963.00000000	0.00000000	0.00000000
1.16999924	1963.00000000	0.00000000	0.00000000
1.17999923	1964.00000000	0.00000000	0.00000000
1.18999922	1963.00000000	0.00000000	0.00000000
1.19999921	2087.00000000	0.00000000	0.00000000
1.20999920	2086.00000000	0.00000000	0.00000000
1.21999919	1964.00000000	0.00000000	0.00000000
1.22999918	2086.00000000	0.00000000	0.00000000
1.23999918	2086.00000000	0.00000000	0.00000000
1.24999917	2087.00000000	0.00000000	0.00000000
1.25999916	2086.00000000	0.00000000	0.00000000
1.26999915	2087.00000000	0.00000000	0.00000000
1.27999914	1963.00000000	0.00000000	0.00000000
1.28999913	2087.00000000	0.00000000	0.00000000
1.29999912	1963.00000000	0.00000000	0.00000000
1.30999911	1841.00000000	0.00000000	0.00000000
1.31999910	1963.00000000	0.00000000	0.00000000
1.32999909	1963.00000000	0.00000000	0.00000000
1.33999908	1841.00000000	0.00000000	0.00000000
1.34999907	1963.00000000	0.00000000	0.00000000
1.35999906	1964.00000000	0.00000000	0.00000000
1.36999905	2086.00000000	0.00000000	0.00000000
1.37999904	1963.00000000	0.00000000	0.00000000
1.38999903	1964.00000000	0.00000000	0.00000000
1.39999902	1963.00000000	0.00000000	0.00000000
1.40999901	2209.00000000	0.00000000	0.00000000
1.41999900	2087.00000000	0.00000000	0.00000000
1.42999899	2086.00000000	0.00000000	0.00000000
1.43999898	4173.00000000	0.00000000	0.00000000
1.44999897	2086.00000000	0.00000000	0.00000000
1.45999897	1964.00000000	0.00000000	0.00000000
1.46999896	2086.00000000	0.00000000	0.00000000
1.47999895	1964.00000000	0.00000000	0.00000000
1.48999894	1963.00000000	0.00000000	0.00000000
1.49999893	1964.00000000	0.00000000	0.00000000
