Position	Counts A	Counts B	Counts AB
0.01000000	2086.00000000	0.00000000	0.00000000
0.02000000	2455.00000000	0.00000000	0.00000000
0.03000000	2579.00000000	0.00000000	0.00000000
0.04000000	2455.00000000	0.00000000	0.00000000
0.05000000	2579.00000000	0.00000000	0.00000000
0.05999999	2455.00000000	0.00000000	0.00000000
0.06999999	2332.00000000	0.00000000	0.00000000
0.07999999	2210.00000000	0.00000000	0.00000000
0.08999999	2209.00000000	0.00000000	0.00000000
0.09999999	1964.00000000	0.00000000	0.00000000
0.10999998	2086.00000000	0.00000000	0.00000000
0.11999998	1717.00000000	0.00000000	0.00000000
0.12999998	1592.00000000	0.00000000	0.00000000
0.13999999	1349.00000000	0.00000000	0.00000000
0.14999999	1585.00000000	0.00000000	0.00000000
0.16000000	1594.00000000	0.00000000	0.00000000
0.17000000	1595.00000000	0.00000000	0.00000000
0.18000001	1717.00000000	0.00000000	0.00000000
0.19000001	2087.00000000	0.00000000	0.00000000
0.20000002	1963.00000000	0.00000000	0.00000000
0.21000002	2210.00000000	0.00000000	0.00000000
0.22000003	2455.00000000	0.00000000	0.00000000
0.23000003	2455.00000000	0.00000000	0.00000000
0.24000004	2456.00000000	0.00000000	0.00000000
0.25000003	2455.00000000	0.00000000	0.00000000
0.26000002	2456.00000000	0.00000000	0.00000000
0.27000001	2332.00000000	0.00000000	0.00000000
0.28000000	2087.00000000	0.00000000	0.00000000
0.28999999	2086.00000000	0.00000000	0.00000000
0.29999998	1841.00000000	0.00000000	0.00000000
0.30999997	1840.00000000	0.00000000	0.00000000
0.31999996	1717.00000000	0.00000000	0.00000000
0.32999995	1472.00000000	0.00000000	0.00000000
0.33999994	1594.00000000	0.00000000	0.00000000
0.34999993	2933.00000000	0.00000000	0.00000000
0.35999992	1594.00000000	0.00000000	0.00000000
0.36999992	1841.00000000	0.00000000	0.00000000
0.37999991	1840.00000000	0.00000000	0.00000000
0.38999990	1963.00000000	0.00000000	0.00000000
0.39999989	2087.00000000	0.00000000	0.00000000
0.40999988	2455.00000000	0.00000000	0.00000000
0.41999987	2333.00000000	0.00000000	0.00000000
0.42999986	2455.00000000	0.00000000	0.00000000
0.43999985	2455.00000000	0.00000000	0.00000000
0.44999984	2456.00000000	0.00000000	0.00000000
0.45999983	2332.00000000	0.00000000	0.00000000
0.46999982	2456.00000000	0.00000000	0.00000000
0.47999981	2087.00000000	0.00000000	0.00000000
0.48999980	1963.00000000	0.00000000	0.00000000
0.49999979	1840.00000000	0.00000000	0.00000000
0.50999981	1718.00000000	0.00000000	0.00000000
0.51999980	2201.00000000	0.00000000	0.00000000
0.52999979	977.00000000	0.00000000	0.00000000
0.53999978	1704.00000000	0.00000000	0.00000000
0.54999977	1226.00000000	0.00000000	0.00000000
0.55999976	1595.00000000	0.00000000	0.00000000
0.56999975	1840.00000000	0.00000000	0.00000000
0.57999974	1840.00000000	0.00000000	0.00000000
0.58999974	2087.00000000	0.00000000	0.00000000
0.59999973	2333.00000000	0.00000000	0.00000000
0.60999972	2455.00000000	0.00000000	0.00000000
0.61999971	2455.00000000	0.00000000	0.00000000
0.62999970	2579.00000000	0.00000000	0.00000000
0.63999969	2455.00000000	0.00000000	0.00000000
0.64999968	2579.00000000	0.00000000	0.00000000
0.65999967	2332.00000000	0.00000000	0.00000000
0.66999966	2332.00000000	0.00000000	0.00000000
0.67999965	2087.00000000	0.00000000	0.00000000
