Position	Counts A	Counts B	Counts AB
0.01000000	1458.00000000	0.00000000	0.00000000
0.02000000	1593.00000000	0.00000000	0.00000000
0.03000000	1472.00000000	0.00000000	0.00000000
0.04000000	1343.00000000	0.00000000	0.00000000
0.05000000	1471.00000000	0.00000000	0.00000000
0.05999999	1458.00000000	0.00000000	0.00000000
0.06999999	1830.00000000	0.00000000	0.00000000
0.07999999	1465.00000000	0.00000000	0.00000000
0.08999999	1693.00000000	0.00000000	0.00000000
0.09999999	736.00000000	0.00000000	0.00000000
0.10999998	2074.00000000	0.00000000	0.00000000
0.11999998	1225.00000000	0.00000000	0.00000000
0.12999998	981.00000000	0.00000000	0.00000000
0.13999999	1467.00000000	0.00000000	0.00000000
0.14999999	1594.00000000	0.00000000	0.00000000
0.16000000	1595.00000000	0.00000000	0.00000000
0.17000000	1594.00000000	0.00000000	0.00000000
0.18000001	1594.00000000	0.00000000	0.00000000
0.19000001	1595.00000000	0.00000000	0.00000000
0.20000002	1594.00000000	0.00000000	0.00000000
0.21000002	1594.00000000	0.00000000	0.00000000
0.22000003	2082.00000000	0.00000000	0.00000000
0.23000003	1710.00000000	0.00000000	0.00000000
0.24000004	603.00000000	0.00000000	0.00000000
0.25000003	2072.00000000	0.00000000	0.00000000
0.26000002	1835.00000000	0.00000000	0.00000000
0.27000001	1564.00000000	0.00000000	0.00000000
0.28000000	1451.00000000	0.00000000	0.00000000
0.28999999	1348.00000000	0.00000000	0.00000000
0.29999998	1467.00000000	0.00000000	0.00000000
0.30999997	1472.00000000	0.00000000	0.00000000
0.31999996	1958.00000000	0.00000000	0.00000000
0.32999995	974.00000000	0.00000000	0.00000000
0.33999994	1594.00000000	0.00000000	0.00000000
0.34999993	1594.00000000	0.00000000	0.00000000
0.35999992	1586.00000000	0.00000000	0.00000000
0.36999992	1594.00000000	0.00000000	0.00000000
0.37999991	1595.00000000	0.00000000	0.00000000
0.38999990	1594.00000000	0.00000000	0.00000000
0.39999989	1472.00000000	0.00000000	0.00000000
0.40999988	1594.00000000	0.00000000	0.00000000
0.41999987	1715.00000000	0.00000000	0.00000000
0.42999986	1226.00000000	0.00000000	0.00000000
0.43999985	1579.00000000	0.00000000	0.00000000
0.44999984	1579.00000000	0.00000000	0.00000000
0.45999983	973.00000000	0.00000000	0.00000000
0.46999982	1707.00000000	0.00000000	0.00000000
0.47999981	1320.00000000	0.00000000	0.00000000
0.48999980	1574.00000000	0.00000000	0.00000000
0.49999979	1715.00000000	0.00000000	0.00000000
0.50999981	1698.00000000	0.00000000	0.00000000
0.51999980	1471.00000000	0.00000000	0.00000000
0.52999979	1594.00000000	0.00000000	0.00000000
0.53999978	1714.00000000	0.00000000	0.00000000
0.54999977	1349.00000000	0.00000000	0.00000000
0.55999976	1595.00000000	0.00000000	0.00000000
0.56999975	1717.00000000	0.00000000	0.00000000
0.57999974	1595.00000000	0.00000000	0.00000000
0.58999974	1594.00000000	0.00000000	0.00000000
0.59999973	1594.00000000	0.00000000	0.00000000
0.60999972	2202.00000000	0.00000000	0.00000000
0.61999971	1100.00000000	0.00000000	0.00000000
0.62999970	1466.00000000	0.00000000	0.00000000
0.63999969	1324.00000000	0.00000000	0.00000000
0.64999968	1225.00000000	0.00000000	0.00000000
0.65999967	1689.00000000	0.00000000	0.00000000
0.66999966	1102.00000000	0.00000000	0.00000000
0.67999965	1186.00000000	0.00000000	0.00000000
0.68999964	1222.00000000	0.00000000	0.00000000
0.69999963	1709.00000000	0.00000000	0.00000000
0.70999962	1226.00000000	0.00000000	0.00000000
0.71999961	1592.00000000	0.00000000	0.00000000
0.72999960	1472.00000000	0.00000000	0.00000000
0.73999959	1471.00000000	0.00000000	0.00000000
0.74999958	1718.00000000	0.00000000	0.00000000
0.75999957	1592.00000000	0.00000000	0.00000000
0.76999956	1595.00000000	0.00000000	0.00000000
0.77999955	1594.00000000	0.00000000	0.00000000
0.78999954	1594.00000000	0.00000000	0.00000000
0.79999954	1586.00000000	0.00000000	0.00000000
0.80999953	1958.00000000	0.00000000	0.00000000
0.81999952	851.00000000	0.00000000	0.00000000
0.82999951	354.00000000	0.00000000	0.00000000
0.83999950	2313.00000000	0.00000000	0.00000000
0.84999949	1457.00000000	0.00000000	0.00000000
0.85999948	1560.00000000	0.00000000	0.00000000
0.86999947	610.00000000	0.00000000	0.00000000
0.87999946	1223.00000000	0.00000000	0.00000000
0.88999945	1469.00000000	0.00000000	0.00000000
0.89999944	1594.00000000	0.00000000	0.00000000
0.90999943	1595.00000000	0.00000000	0.00000000
0.91999942	1586.00000000	0.00000000	0.00000000
0.92999941	1595.00000000	0.00000000	0.00000000
0.93999940	1712.00000000	0.00000000	0.00000000
0.94999939	1594.00000000	0.00000000	0.00000000
0.95999938	2574.00000000	0.00000000	0.00000000
0.96999937	613.00000000	0.00000000	0.00000000
0.97999936	1834.00000000	0.00000000	0.00000000
