Position	Counts A	Counts B	Counts AB
3.00999999	263086.00000000	0.00000000	0.00000000
3.01999998	372310.00000000	0.00000000	0.00000000
3.02999997	335536.00000000	0.00000000	0.00000000
3.03999996	362472.00000000	0.00000000	0.00000000
3.04999995	364440.00000000	0.00000000	0.00000000
3.05999994	353739.00000000	0.00000000	0.00000000
3.06999993	330737.00000000	0.00000000	0.00000000
3.07999992	279078.00000000	0.00000000	0.00000000
3.08999991	194456.00000000	0.00000000	0.00000000
3.09999990	150668.00000000	0.00000000	0.00000000
3.10999990	126806.00000000	0.00000000	0.00000000
3.11999989	124835.00000000	0.00000000	0.00000000
3.12999988	93102.00000000	0.00000000	0.00000000
3.13999987	76866.00000000	0.00000000	0.00000000
3.14999986	79080.00000000	0.00000000	0.00000000
3.15999985	98022.00000000	0.00000000	0.00000000
3.16999984	146115.00000000	0.00000000	0.00000000
3.17999983	189411.00000000	0.00000000	0.00000000
3.18999982	234551.00000000	0.00000000	0.00000000
3.19999981	274527.00000000	0.00000000	0.00000000
3.20999980	310197.00000000	0.00000000	0.00000000
3.21999979	336765.00000000	0.00000000	0.00000000
3.22999978	354723.00000000	0.00000000	0.00000000
3.23999977	363702.00000000	0.00000000	0.00000000
3.24999976	362718.00000000	0.00000000	0.00000000
3.25999975	348327.00000000	0.00000000	0.00000000
3.26999974	322004.00000000	0.00000000	0.00000000
3.27999973	264564.00000000	0.00000000	0.00000000
3.28999972	218931.00000000	0.00000000	0.00000000
3.29999971	173790.00000000	0.00000000	0.00000000
3.30999970	132584.00000000	0.00000000	0.00000000
3.31999969	99867.00000000	0.00000000	0.00000000
3.32999969	80310.00000000	0.00000000	0.00000000
3.33999968	74652.00000000	0.00000000	0.00000000
3.34999967	84615.00000000	0.00000000	0.00000000
3.35999966	108476.00000000	0.00000000	0.00000000
3.36999965	145746.00000000	0.00000000	0.00000000
3.37999964	252138.00000000	0.00000000	0.00000000
3.38999963	237627.00000000	0.00000000	0.00000000
3.39999962	306261.00000000	0.00000000	0.00000000
3.40999961	319299.00000000	0.00000000	0.00000000
3.41999960	344514.00000000	0.00000000	0.00000000
3.42999959	366285.00000000	0.00000000	0.00000000
3.43999958	359274.00000000	0.00000000	0.00000000
3.44999957	339717.00000000	0.00000000	0.00000000
3.45999956	309951.00000000	0.00000000	0.00000000
3.46999955	209953.00000000	0.00000000	0.00000000
3.47999954	185230.00000000	0.00000000	0.00000000
3.48999953	130004.00000000	0.00000000	0.00000000
3.49999952	76378.00000000	0.00000000	0.00000000
3.50999951	115856.00000000	0.00000000	0.00000000
3.51999950	74898.00000000	0.00000000	0.00000000
3.52999949	75144.00000000	0.00000000	0.00000000
3.53999949	90395.00000000	0.00000000	0.00000000
3.54999948	119670.00000000	0.00000000	0.00000000
3.55999947	159399.00000000	0.00000000	0.00000000
3.56999946	203556.00000000	0.00000000	0.00000000
3.57999945	283750.00000000	0.00000000	0.00000000
3.58999944	289411.00000000	0.00000000	0.00000000
3.59999943	324834.00000000	0.00000000	0.00000000
3.60999942	358535.00000000	0.00000000	0.00000000
3.61999941	367023.00000000	0.00000000	0.00000000
3.62999940	361856.00000000	0.00000000	0.00000000
3.63999939	346113.00000000	0.00000000	0.00000000
3.64999938	317085.00000000	0.00000000	0.00000000
3.65999937	220777.00000000	0.00000000	0.00000000
3.66999936	236028.00000000	0.00000000	0.00000000
3.67999935	177479.00000000	0.00000000	0.00000000
3.68999934	137874.00000000	0.00000000	0.00000000
3.69999933	106017.00000000	0.00000000	0.00000000
3.70999932	83262.00000000	0.00000000	0.00000000
3.71999931	73791.00000000	0.00000000	0.00000000
3.72999930	78587.00000000	0.00000000	0.00000000
3.73999929	94578.00000000	0.00000000	0.00000000
3.74999928	147098.00000000	0.00000000	0.00000000
3.75999928	165304.00000000	0.00000000	0.00000000
3.76999927	228156.00000000	0.00000000	0.00000000
3.77999926	270099.00000000	0.00000000	0.00000000
3.78999925	330245.00000000	0.00000000	0.00000000
3.79999924	339717.00000000	0.00000000	0.00000000
3.80999923	358905.00000000	0.00000000	0.00000000
3.81999922	369606.00000000	0.00000000	0.00000000
3.82999921	362349.00000000	0.00000000	0.00000000
3.83999920	330615.00000000	0.00000000	0.00000000
3.84999919	300234.00000000	0.00000000	0.00000000
3.85999918	257430.00000000	0.00000000	0.00000000
3.86999917	213272.00000000	0.00000000	0.00000000
3.87999916	171945.00000000	0.00000000	0.00000000
3.88999915	131478.00000000	0.00000000	0.00000000
3.89999914	100236.00000000	0.00000000	0.00000000
3.90999913	80433.00000000	0.00000000	0.00000000
3.91999912	73052.00000000	0.00000000	0.00000000
3.92999911	83139.00000000	0.00000000	0.00000000
3.93999910	117332.00000000	0.00000000	0.00000000
3.94999909	153003.00000000	0.00000000	0.00000000
3.95999908	199743.00000000	0.00000000	0.00000000
3.96999907	245745.00000000	0.00000000	0.00000000
3.97999907	288673.00000000	0.00000000	0.00000000
3.98999906	325572.00000000	0.00000000	0.00000000
3.99999905	353493.00000000	0.00000000	0.00000000
4.00999928	364563.00000000	0.00000000	0.00000000
4.01999950	348696.00000000	0.00000000	0.00000000
4.02999973	343161.00000000	0.00000000	0.00000000
4.03999996	311919.00000000	0.00000000	0.00000000
4.05000019	222745.00000000	0.00000000	0.00000000
4.06000042	233691.00000000	0.00000000	0.00000000
4.07000065	121763.00000000	0.00000000	0.00000000
4.08000088	84495.00000000	0.00000000	0.00000000
4.09000111	107247.00000000	0.00000000	0.00000000
4.10000134	75021.00000000	0.00000000	0.00000000
4.11000156	72315.00000000	0.00000000	0.00000000
4.12000179	84614.00000000	0.00000000	0.00000000
4.13000202	109953.00000000	0.00000000	0.00000000
4.14000225	147345.00000000	0.00000000	0.00000000
4.15000248	191994.00000000	0.00000000	0.00000000
4.16000271	301092.00000000	0.00000000	0.00000000
4.17000294	283507.00000000	0.00000000	0.00000000
4.18000317	382888.00000000	0.00000000	0.00000000
4.19000340	346851.00000000	0.00000000	0.00000000
4.20000362	357921.00000000	0.00000000	0.00000000
4.21000385	364194.00000000	0.00000000	0.00000000
4.22000408	344514.00000000	0.00000000	0.00000000
4.23000431	294576.00000000	0.00000000	0.00000000
4.24000454	276248.00000000	0.00000000	0.00000000
4.25000477	213765.00000000	0.00000000	0.00000000
4.26000500	148084.00000000	0.00000000	0.00000000
4.27000523	80559.00000000	0.00000000	0.00000000
4.28000546	90027.00000000	0.00000000	0.00000000
4.29000568	74037.00000000	0.00000000	0.00000000
4.30000591	73176.00000000	0.00000000	0.00000000
4.31000614	88304.00000000	0.00000000	0.00000000
4.32000637	117087.00000000	0.00000000	0.00000000
4.33000660	157554.00000000	0.00000000	0.00000000
4.34000683	244144.00000000	0.00000000	0.00000000
4.35000706	244515.00000000	0.00000000	0.00000000
4.36000729	350171.00000000	0.00000000	0.00000000
4.37000751	322251.00000000	0.00000000	0.00000000
4.38000774	356813.00000000	0.00000000	0.00000000
4.39000797	370959.00000000	0.00000000	0.00000000
4.40000820	365669.00000000	0.00000000	0.00000000
4.41000843	355830.00000000	0.00000000	0.00000000
4.42000866	271946.00000000	0.00000000	0.00000000
4.43000889	237505.00000000	0.00000000	0.00000000
4.44000912	194087.00000000	0.00000000	0.00000000
4.45000935	185228.00000000	0.00000000	0.00000000
4.46000957	143040.00000000	0.00000000	0.00000000
4.47000980	110199.00000000	0.00000000	0.00000000
4.48001003	87321.00000000	0.00000000	0.00000000
4.49001026	73545.00000000	0.00000000	0.00000000
4.50001049	74897.00000000	0.00000000	0.00000000
4.51001072	94086.00000000	0.00000000	0.00000000
4.52001095	127665.00000000	0.00000000	0.00000000
4.53001118	225447.00000000	0.00000000	0.00000000
4.54001141	218808.00000000	0.00000000	0.00000000
4.55001163	307121.00000000	0.00000000	0.00000000
4.56001186	325572.00000000	0.00000000	0.00000000
4.57001209	350909.00000000	0.00000000	0.00000000
4.58001232	366039.00000000	0.00000000	0.00000000
4.59001255	367022.00000000	0.00000000	0.00000000
4.60001278	354600.00000000	0.00000000	0.00000000
4.61001301	280186.00000000	0.00000000	0.00000000
4.62001324	234553.00000000	0.00000000	0.00000000
4.63001347	221636.00000000	0.00000000	0.00000000
4.64001369	171822.00000000	0.00000000	0.00000000
4.65001392	132216.00000000	0.00000000	0.00000000
4.66001415	99990.00000000	0.00000000	0.00000000
4.67001438	79572.00000000	0.00000000	0.00000000
4.68001461	71084.00000000	0.00000000	0.00000000
4.69001484	79941.00000000	0.00000000	0.00000000
4.70001507	103065.00000000	0.00000000	0.00000000
4.71001530	198386.00000000	0.00000000	0.00000000
4.72001553	203064.00000000	0.00000000	0.00000000
4.73001575	248574.00000000	0.00000000	0.00000000
4.74001598	288672.00000000	0.00000000	0.00000000
4.75001621	325080.00000000	0.00000000	0.00000000
4.76001644	351156.00000000	0.00000000	0.00000000
4.77001667	367023.00000000	0.00000000	0.00000000
4.78001690	365547.00000000	0.00000000	0.00000000
4.79001713	367022.00000000	0.00000000	0.00000000
4.80001736	307491.00000000	0.00000000	0.00000000
4.81001759	268746.00000000	0.00000000	0.00000000
4.82001781	224834.00000000	0.00000000	0.00000000
4.83001804	178710.00000000	0.00000000	0.00000000
4.84001827	141687.00000000	0.00000000	0.00000000
4.85001850	107001.00000000	0.00000000	0.00000000
4.86001873	83631.00000000	0.00000000	0.00000000
4.87001896	72683.00000000	0.00000000	0.00000000
4.88001919	75021.00000000	0.00000000	0.00000000
4.89001942	105770.00000000	0.00000000	0.00000000
4.90001965	154725.00000000	0.00000000	0.00000000
4.91001987	207123.00000000	0.00000000	0.00000000
4.92002010	258906.00000000	0.00000000	0.00000000
4.93002033	299004.00000000	0.00000000	0.00000000
4.94002056	331722.00000000	0.00000000	0.00000000
4.95002079	361488.00000000	0.00000000	0.00000000
4.96002102	367023.00000000	0.00000000	0.00000000
4.97002125	360750.00000000	0.00000000	0.00000000
4.98002148	346113.00000000	0.00000000	0.00000000
4.99002171	323973.00000000	0.00000000	0.00000000
5.00002193	290025.00000000	0.00000000	0.00000000
5.01002216	268745.00000000	0.00000000	0.00000000
5.02002239	232214.00000000	0.00000000	0.00000000
5.03002262	189287.00000000	0.00000000	0.00000000
5.04002285	113029.00000000	0.00000000	0.00000000
5.05002308	101712.00000000	0.00000000	0.00000000
5.06002331	79572.00000000	0.00000000	0.00000000
5.07002354	70224.00000000	0.00000000	0.00000000
5.08002377	76127.00000000	0.00000000	0.00000000
5.09002399	98760.00000000	0.00000000	0.00000000
5.10002422	134676.00000000	0.00000000	0.00000000
5.11002445	238116.00000000	0.00000000	0.00000000
5.12002468	222252.00000000	0.00000000	0.00000000
5.13002491	278955.00000000	0.00000000	0.00000000
5.14002514	321390.00000000	0.00000000	0.00000000
5.15002537	350663.00000000	0.00000000	0.00000000
5.16002560	365793.00000000	0.00000000	0.00000000
5.17002583	368498.00000000	0.00000000	0.00000000
5.18002605	340332.00000000	0.00000000	0.00000000
5.19002628	264443.00000000	0.00000000	0.00000000
5.20002651	229141.00000000	0.00000000	0.00000000
5.21002674	197653.00000000	0.00000000	0.00000000
5.22002697	189534.00000000	0.00000000	0.00000000
5.23002720	144393.00000000	0.00000000	0.00000000
5.24002743	106878.00000000	0.00000000	0.00000000
5.25002766	82032.00000000	0.00000000	0.00000000
5.26002789	70100.00000000	0.00000000	0.00000000
5.27002811	77727.00000000	0.00000000	0.00000000
5.28002834	99129.00000000	0.00000000	0.00000000
5.29002857	186087.00000000	0.00000000	0.00000000
5.30002880	191502.00000000	0.00000000	0.00000000
5.31002903	229140.00000000	0.00000000	0.00000000
5.32002926	264933.00000000	0.00000000	0.00000000
5.33002949	335410.00000000	0.00000000	0.00000000
5.34002972	333198.00000000	0.00000000	0.00000000
5.35002995	363455.00000000	0.00000000	0.00000000
5.36003017	368253.00000000	0.00000000	0.00000000
5.37003040	363947.00000000	0.00000000	0.00000000
5.38003063	336027.00000000	0.00000000	0.00000000
5.39003086	297159.00000000	0.00000000	0.00000000
5.40003109	250295.00000000	0.00000000	0.00000000
5.41003132	194700.00000000	0.00000000	0.00000000
5.42003155	155463.00000000	0.00000000	0.00000000
5.43003178	117825.00000000	0.00000000	0.00000000
5.44003201	90150.00000000	0.00000000	0.00000000
5.45003223	68871.00000000	0.00000000	0.00000000
5.46003246	76005.00000000	0.00000000	0.00000000
5.47003269	94208.00000000	0.00000000	0.00000000
5.48003292	125697.00000000	0.00000000	0.00000000
5.49003315	163089.00000000	0.00000000	0.00000000
5.50003338	205032.00000000	0.00000000	0.00000000
5.51003361	255461.00000000	0.00000000	0.00000000
