Position	Counts A	Counts B	Counts AB
3.00999999	224342.00000000	0.00000000	0.00000000
3.01999998	211182.00000000	0.00000000	0.00000000
3.02999997	246112.00000000	0.00000000	0.00000000
3.03999996	213888.00000000	0.00000000	0.00000000
3.04999995	216963.00000000	0.00000000	0.00000000
3.05999994	221022.00000000	0.00000000	0.00000000
3.06999993	207493.00000000	0.00000000	0.00000000
3.07999992	234182.00000000	0.00000000	0.00000000
3.08999991	239472.00000000	0.00000000	0.00000000
3.09999990	244884.00000000	0.00000000	0.00000000
3.10999990	248205.00000000	0.00000000	0.00000000
3.11999989	249312.00000000	0.00000000	0.00000000
3.12999988	249435.00000000	0.00000000	0.00000000
3.13999987	248205.00000000	0.00000000	0.00000000
3.14999986	244761.00000000	0.00000000	0.00000000
3.15999985	239717.00000000	0.00000000	0.00000000
3.16999984	221760.00000000	0.00000000	0.00000000
3.17999983	225573.00000000	0.00000000	0.00000000
3.18999982	219546.00000000	0.00000000	0.00000000
3.19999981	219053.00000000	0.00000000	0.00000000
3.20999980	212780.00000000	0.00000000	0.00000000
3.21999979	212166.00000000	0.00000000	0.00000000
3.22999978	213027.00000000	0.00000000	0.00000000
3.23999977	217332.00000000	0.00000000	0.00000000
3.24999976	221145.00000000	0.00000000	0.00000000
3.25999975	226926.00000000	0.00000000	0.00000000
3.26999974	238979.00000000	0.00000000	0.00000000
3.27999973	238488.00000000	0.00000000	0.00000000
3.28999972	244023.00000000	0.00000000	0.00000000
3.29999971	247466.00000000	0.00000000	0.00000000
3.30999970	266900.00000000	0.00000000	0.00000000
3.31999969	249558.00000000	0.00000000	0.00000000
3.32999969	247098.00000000	0.00000000	0.00000000
3.33999968	242670.00000000	0.00000000	0.00000000
3.34999967	237750.00000000	0.00000000	0.00000000
3.35999966	232460.00000000	0.00000000	0.00000000
3.36999965	226803.00000000	0.00000000	0.00000000
3.37999964	220161.00000000	0.00000000	0.00000000
3.38999963	205032.00000000	0.00000000	0.00000000
3.39999962	212166.00000000	0.00000000	0.00000000
3.40999961	211304.00000000	0.00000000	0.00000000
3.41999960	212904.00000000	0.00000000	0.00000000
3.42999959	223728.00000000	0.00000000	0.00000000
3.43999958	219546.00000000	0.00000000	0.00000000
3.44999957	224589.00000000	0.00000000	0.00000000
3.45999956	230985.00000000	0.00000000	0.00000000
3.46999955	239594.00000000	0.00000000	0.00000000
3.47999954	244023.00000000	0.00000000	0.00000000
3.48999953	248574.00000000	0.00000000	0.00000000
3.49999952	249066.00000000	0.00000000	0.00000000
3.50999951	253248.00000000	0.00000000	0.00000000
3.51999950	248205.00000000	0.00000000	0.00000000
3.52999949	243777.00000000	0.00000000	0.00000000
3.53999949	240087.00000000	0.00000000	0.00000000
3.54999948	207862.00000000	0.00000000	0.00000000
3.55999947	225204.00000000	0.00000000	0.00000000
3.56999946	220161.00000000	0.00000000	0.00000000
3.57999945	214626.00000000	0.00000000	0.00000000
3.58999944	206262.00000000	0.00000000	0.00000000
3.59999943	212289.00000000	0.00000000	0.00000000
3.60999942	212165.00000000	0.00000000	0.00000000
3.61999941	216102.00000000	0.00000000	0.00000000
3.62999940	220899.00000000	0.00000000	0.00000000
3.63999939	226803.00000000	0.00000000	0.00000000
3.64999938	233568.00000000	0.00000000	0.00000000
3.65999937	239348.00000000	0.00000000	0.00000000
3.66999936	259890.00000000	0.00000000	0.00000000
3.67999935	247590.00000000	0.00000000	0.00000000
3.68999934	249311.00000000	0.00000000	0.00000000
3.69999933	249681.00000000	0.00000000	0.00000000
3.70999932	248328.00000000	0.00000000	0.00000000
3.71999931	259644.00000000	0.00000000	0.00000000
3.72999930	237626.00000000	0.00000000	0.00000000
3.73999929	233076.00000000	0.00000000	0.00000000
3.74999928	226680.00000000	0.00000000	0.00000000
3.75999928	215364.00000000	0.00000000	0.00000000
3.76999927	200605.00000000	0.00000000	0.00000000
3.77999926	213765.00000000	0.00000000	0.00000000
3.78999925	210935.00000000	0.00000000	0.00000000
3.79999924	212166.00000000	0.00000000	0.00000000
3.80999923	206017.00000000	0.00000000	0.00000000
3.81999922	221268.00000000	0.00000000	0.00000000
3.82999921	226680.00000000	0.00000000	0.00000000
3.83999920	232092.00000000	0.00000000	0.00000000
3.84999919	279937.00000000	0.00000000	0.00000000
3.85999918	242178.00000000	0.00000000	0.00000000
3.86999917	247098.00000000	0.00000000	0.00000000
3.87999916	249065.00000000	0.00000000	0.00000000
3.88999915	277478.00000000	0.00000000	0.00000000
3.89999914	247590.00000000	0.00000000	0.00000000
3.90999913	243654.00000000	0.00000000	0.00000000
3.91999912	239102.00000000	0.00000000	0.00000000
3.92999911	234798.00000000	0.00000000	0.00000000
3.93999910	203433.00000000	0.00000000	0.00000000
3.94999909	222990.00000000	0.00000000	0.00000000
3.95999908	217947.00000000	0.00000000	0.00000000
3.96999907	212412.00000000	0.00000000	0.00000000
3.97999907	212166.00000000	0.00000000	0.00000000
3.98999906	212534.00000000	0.00000000	0.00000000
3.99999905	213888.00000000	0.00000000	0.00000000
4.00999928	216594.00000000	0.00000000	0.00000000
4.01999950	203557.00000000	0.00000000	0.00000000
4.02999973	227418.00000000	0.00000000	0.00000000
4.03999996	233445.00000000	0.00000000	0.00000000
4.05000019	256323.00000000	0.00000000	0.00000000
4.06000042	245253.00000000	0.00000000	0.00000000
4.07000065	248697.00000000	0.00000000	0.00000000
4.08000088	249804.00000000	0.00000000	0.00000000
4.09000111	234429.00000000	0.00000000	0.00000000
4.10000134	246729.00000000	0.00000000	0.00000000
4.11000156	241317.00000000	0.00000000	0.00000000
4.12000179	237258.00000000	0.00000000	0.00000000
4.13000202	240086.00000000	0.00000000	0.00000000
4.14000225	228279.00000000	0.00000000	0.00000000
4.15000248	223728.00000000	0.00000000	0.00000000
4.16000271	217332.00000000	0.00000000	0.00000000
4.17000294	213272.00000000	0.00000000	0.00000000
4.18000317	212412.00000000	0.00000000	0.00000000
4.19000340	231968.00000000	0.00000000	0.00000000
4.20000362	214749.00000000	0.00000000	0.00000000
4.21000385	216594.00000000	0.00000000	0.00000000
4.22000408	221391.00000000	0.00000000	0.00000000
4.23000431	230247.00000000	0.00000000	0.00000000
4.24000454	233075.00000000	0.00000000	0.00000000
4.25000477	238488.00000000	0.00000000	0.00000000
4.26000500	244515.00000000	0.00000000	0.00000000
4.27000523	241071.00000000	0.00000000	0.00000000
4.28000546	249312.00000000	0.00000000	0.00000000
4.29000568	248697.00000000	0.00000000	0.00000000
4.30000591	245007.00000000	0.00000000	0.00000000
4.31000614	220407.00000000	0.00000000	0.00000000
4.32000637	230985.00000000	0.00000000	0.00000000
4.33000660	225696.00000000	0.00000000	0.00000000
4.34000683	223113.00000000	0.00000000	0.00000000
4.35000706	219054.00000000	0.00000000	0.00000000
4.36000729	199743.00000000	0.00000000	0.00000000
4.37000751	213641.00000000	0.00000000	0.00000000
4.38000774	212166.00000000	0.00000000	0.00000000
4.39000797	213888.00000000	0.00000000	0.00000000
4.40000820	219177.00000000	0.00000000	0.00000000
4.41000843	225450.00000000	0.00000000	0.00000000
4.42000866	231231.00000000	0.00000000	0.00000000
4.43000889	237995.00000000	0.00000000	0.00000000
4.44000912	230493.00000000	0.00000000	0.00000000
4.45000935	247836.00000000	0.00000000	0.00000000
4.46000957	250295.00000000	0.00000000	0.00000000
4.47000980	236028.00000000	0.00000000	0.00000000
4.48001003	247467.00000000	0.00000000	0.00000000
4.49001026	240825.00000000	0.00000000	0.00000000
4.50001049	234305.00000000	0.00000000	0.00000000
4.51001072	205279.00000000	0.00000000	0.00000000
4.52001095	222866.00000000	0.00000000	0.00000000
4.53001118	218808.00000000	0.00000000	0.00000000
4.54001141	216225.00000000	0.00000000	0.00000000
4.55001163	203433.00000000	0.00000000	0.00000000
4.56001186	212289.00000000	0.00000000	0.00000000
4.57001209	213518.00000000	0.00000000	0.00000000
4.58001232	215364.00000000	0.00000000	0.00000000
4.59001255	222006.00000000	0.00000000	0.00000000
4.60001278	228402.00000000	0.00000000	0.00000000
4.61001301	233199.00000000	0.00000000	0.00000000
4.62001324	255954.00000000	0.00000000	0.00000000
4.63001347	247220.00000000	0.00000000	0.00000000
4.64001369	250665.00000000	0.00000000	0.00000000
4.65001392	253125.00000000	0.00000000	0.00000000
4.66001415	248328.00000000	0.00000000	0.00000000
4.67001438	246236.00000000	0.00000000	0.00000000
4.68001461	241563.00000000	0.00000000	0.00000000
4.69001484	236520.00000000	0.00000000	0.00000000
4.70001507	242546.00000000	0.00000000	0.00000000
4.71001530	222867.00000000	0.00000000	0.00000000
4.72001553	218439.00000000	0.00000000	0.00000000
4.73001575	215364.00000000	0.00000000	0.00000000
4.74001598	258412.00000000	0.00000000	0.00000000
4.75001621	212781.00000000	0.00000000	0.00000000
4.76001644	213765.00000000	0.00000000	0.00000000
4.77001667	222005.00000000	0.00000000	0.00000000
4.78001690	222990.00000000	0.00000000	0.00000000
4.79001713	229140.00000000	0.00000000	0.00000000
4.80001736	235905.00000000	0.00000000	0.00000000
4.81001759	245990.00000000	0.00000000	0.00000000
4.82001781	245868.00000000	0.00000000	0.00000000
4.83001804	249681.00000000	0.00000000	0.00000000
4.84001827	250419.00000000	0.00000000	0.00000000
4.85001850	267269.00000000	0.00000000	0.00000000
4.86001873	244269.00000000	0.00000000	0.00000000
4.87001896	240210.00000000	0.00000000	0.00000000
4.88001919	235044.00000000	0.00000000	0.00000000
4.89001942	196423.00000000	0.00000000	0.00000000
4.90001965	223728.00000000	0.00000000	0.00000000
4.91001987	218807.00000000	0.00000000	0.00000000
4.92002010	214749.00000000	0.00000000	0.00000000
4.93002033	229139.00000000	0.00000000	0.00000000
4.94002056	211920.00000000	0.00000000	0.00000000
4.95002079	214503.00000000	0.00000000	0.00000000
