Position	Counts A	Counts B	Counts AB
3.00999999	248205.00000000	0.00000000	0.00000000
3.01999998	246114.00000000	0.00000000	0.00000000
3.02999997	241317.00000000	0.00000000	0.00000000
3.03999996	217210.00000000	0.00000000	0.00000000
3.04999995	213151.00000000	0.00000000	0.00000000
3.05999994	225942.00000000	0.00000000	0.00000000
3.06999993	222989.00000000	0.00000000	0.00000000
3.07999992	222006.00000000	0.00000000	0.00000000
3.08999991	221268.00000000	0.00000000	0.00000000
3.09999990	224958.00000000	0.00000000	0.00000000
3.10999990	228402.00000000	0.00000000	0.00000000
3.11999989	237749.00000000	0.00000000	0.00000000
3.12999988	248450.00000000	0.00000000	0.00000000
3.13999987	253248.00000000	0.00000000	0.00000000
3.14999986	259275.00000000	0.00000000	0.00000000
3.15999985	266532.00000000	0.00000000	0.00000000
3.16999984	268746.00000000	0.00000000	0.00000000
3.17999983	269361.00000000	0.00000000	0.00000000
3.18999982	265793.00000000	0.00000000	0.00000000
3.19999981	304537.00000000	0.00000000	0.00000000
3.20999980	258414.00000000	0.00000000	0.00000000
3.21999979	252878.00000000	0.00000000	0.00000000
3.22999978	246729.00000000	0.00000000	0.00000000
3.23999977	241071.00000000	0.00000000	0.00000000
3.24999976	232953.00000000	0.00000000	0.00000000
3.25999975	227909.00000000	0.00000000	0.00000000
3.26999974	224097.00000000	0.00000000	0.00000000
3.27999973	221268.00000000	0.00000000	0.00000000
3.28999972	222744.00000000	0.00000000	0.00000000
3.29999971	218685.00000000	0.00000000	0.00000000
3.30999970	235167.00000000	0.00000000	0.00000000
3.31999969	241809.00000000	0.00000000	0.00000000
3.32999969	257675.00000000	0.00000000	0.00000000
3.33999968	259890.00000000	0.00000000	0.00000000
3.34999967	264933.00000000	0.00000000	0.00000000
3.35999966	267762.00000000	0.00000000	0.00000000
3.36999965	268008.00000000	0.00000000	0.00000000
3.37999964	254479.00000000	0.00000000	0.00000000
3.38999963	264072.00000000	0.00000000	0.00000000
3.39999962	261366.00000000	0.00000000	0.00000000
3.40999961	211183.00000000	0.00000000	0.00000000
3.41999960	245130.00000000	0.00000000	0.00000000
3.42999959	239718.00000000	0.00000000	0.00000000
3.43999958	233322.00000000	0.00000000	0.00000000
3.44999957	230001.00000000	0.00000000	0.00000000
3.45999956	222744.00000000	0.00000000	0.00000000
3.46999955	222251.00000000	0.00000000	0.00000000
3.47999954	224589.00000000	0.00000000	0.00000000
3.48999953	228525.00000000	0.00000000	0.00000000
3.49999952	236766.00000000	0.00000000	0.00000000
3.50999951	246606.00000000	0.00000000	0.00000000
3.51999950	254846.00000000	0.00000000	0.00000000
3.52999949	290516.00000000	0.00000000	0.00000000
3.53999949	264933.00000000	0.00000000	0.00000000
3.54999948	267516.00000000	0.00000000	0.00000000
3.55999947	234676.00000000	0.00000000	0.00000000
3.56999946	264195.00000000	0.00000000	0.00000000
3.57999945	260135.00000000	0.00000000	0.00000000
3.58999944	255585.00000000	0.00000000	0.00000000
3.59999943	248820.00000000	0.00000000	0.00000000
3.60999942	202081.00000000	0.00000000	0.00000000
3.61999941	223114.00000000	0.00000000	0.00000000
3.62999940	229386.00000000	0.00000000	0.00000000
3.63999939	224343.00000000	0.00000000	0.00000000
3.64999938	221513.00000000	0.00000000	0.00000000
3.65999937	223113.00000000	0.00000000	0.00000000
3.66999936	227172.00000000	0.00000000	0.00000000
3.67999935	232092.00000000	0.00000000	0.00000000
3.68999934	222130.00000000	0.00000000	0.00000000
3.69999933	242178.00000000	0.00000000	0.00000000
3.70999932	248697.00000000	0.00000000	0.00000000
3.71999931	252633.00000000	0.00000000	0.00000000
3.72999930	261489.00000000	0.00000000	0.00000000
3.73999929	265794.00000000	0.00000000	0.00000000
3.74999928	266655.00000000	0.00000000	0.00000000
3.75999928	268131.00000000	0.00000000	0.00000000
3.76999927	268499.00000000	0.00000000	0.00000000
3.77999926	261489.00000000	0.00000000	0.00000000
3.78999925	254478.00000000	0.00000000	0.00000000
3.79999924	248081.00000000	0.00000000	0.00000000
3.80999923	255585.00000000	0.00000000	0.00000000
3.81999922	232338.00000000	0.00000000	0.00000000
3.82999921	227664.00000000	0.00000000	0.00000000
3.83999920	224465.00000000	0.00000000	0.00000000
3.84999919	193225.00000000	0.00000000	0.00000000
3.85999918	222374.00000000	0.00000000	0.00000000
3.86999917	224343.00000000	0.00000000	0.00000000
3.87999916	231846.00000000	0.00000000	0.00000000
3.88999915	239841.00000000	0.00000000	0.00000000
3.89999914	246360.00000000	0.00000000	0.00000000
3.90999913	254231.00000000	0.00000000	0.00000000
3.91999912	259521.00000000	0.00000000	0.00000000
3.92999911	255216.00000000	0.00000000	0.00000000
3.93999910	267024.00000000	0.00000000	0.00000000
3.94999909	280677.00000000	0.00000000	0.00000000
3.95999908	264195.00000000	0.00000000	0.00000000
3.96999907	258660.00000000	0.00000000	0.00000000
3.97999907	251648.00000000	0.00000000	0.00000000
3.98999906	257061.00000000	0.00000000	0.00000000
3.99999905	233445.00000000	0.00000000	0.00000000
4.00999928	231723.00000000	0.00000000	0.00000000
4.01999950	226188.00000000	0.00000000	0.00000000
4.02999973	222990.00000000	0.00000000	0.00000000
4.03999996	222744.00000000	0.00000000	0.00000000
