Position	Counts A	Counts B	Counts AB
3.00999999	222621.00000000	0.00000000	0.00000000
3.01999998	190271.00000000	0.00000000	0.00000000
3.02999997	181293.00000000	0.00000000	0.00000000
3.03999996	172929.00000000	0.00000000	0.00000000
3.04999995	168255.00000000	0.00000000	0.00000000
3.05999994	190762.00000000	0.00000000	0.00000000
3.06999993	168624.00000000	0.00000000	0.00000000
3.07999992	176373.00000000	0.00000000	0.00000000
3.08999991	191870.00000000	0.00000000	0.00000000
3.09999990	209583.00000000	0.00000000	0.00000000
3.10999990	227664.00000000	0.00000000	0.00000000
3.11999989	247959.00000000	0.00000000	0.00000000
3.12999988	266655.00000000	0.00000000	0.00000000
3.13999987	281907.00000000	0.00000000	0.00000000
3.14999986	294084.00000000	0.00000000	0.00000000
3.15999985	296298.00000000	0.00000000	0.00000000
3.16999984	300972.00000000	0.00000000	0.00000000
3.17999983	292731.00000000	0.00000000	0.00000000
3.18999982	277971.00000000	0.00000000	0.00000000
3.19999981	261119.00000000	0.00000000	0.00000000
3.20999980	249926.00000000	0.00000000	0.00000000
3.21999979	212781.00000000	0.00000000	0.00000000
3.22999978	199251.00000000	0.00000000	0.00000000
3.23999977	181661.00000000	0.00000000	0.00000000
3.24999976	170838.00000000	0.00000000	0.00000000
3.25999975	165795.00000000	0.00000000	0.00000000
3.26999974	173297.00000000	0.00000000	0.00000000
3.27999973	185967.00000000	0.00000000	0.00000000
3.28999972	205278.00000000	0.00000000	0.00000000
3.29999971	224712.00000000	0.00000000	0.00000000
3.30999970	278215.00000000	0.00000000	0.00000000
3.31999969	266040.00000000	0.00000000	0.00000000
3.32999969	282522.00000000	0.00000000	0.00000000
3.33999968	319421.00000000	0.00000000	0.00000000
3.34999967	301833.00000000	0.00000000	0.00000000
3.35999966	300111.00000000	0.00000000	0.00000000
3.36999965	289779.00000000	0.00000000	0.00000000
3.37999964	275634.00000000	0.00000000	0.00000000
3.38999963	255830.00000000	0.00000000	0.00000000
