Position	Counts A	Counts B	Counts AB
3.00999999	38248.00000000	0.00000000	0.00000000
3.01999998	26439.00000000	0.00000000	0.00000000
3.02999997	16723.00000000	0.00000000	0.00000000
3.03999996	21398.00000000	0.00000000	0.00000000
3.04999995	27301.00000000	0.00000000	0.00000000
3.05999994	33083.00000000	0.00000000	0.00000000
3.06999993	38125.00000000	0.00000000	0.00000000
3.07999992	42553.00000000	0.00000000	0.00000000
3.08999991	44645.00000000	0.00000000	0.00000000
3.09999990	45259.00000000	0.00000000	0.00000000
3.10999990	42308.00000000	0.00000000	0.00000000
3.11999989	27794.00000000	0.00000000	0.00000000
3.12999988	24596.00000000	0.00000000	0.00000000
3.13999987	18445.00000000	0.00000000	0.00000000
3.14999986	13649.00000000	0.00000000	0.00000000
3.15999985	10819.00000000	0.00000000	0.00000000
3.16999984	9220.00000000	0.00000000	0.00000000
3.17999983	9590.00000000	0.00000000	0.00000000
3.18999982	11926.00000000	0.00000000	0.00000000
3.19999981	16355.00000000	0.00000000	0.00000000
3.20999980	21889.00000000	0.00000000	0.00000000
3.21999979	28162.00000000	0.00000000	0.00000000
3.22999978	33821.00000000	0.00000000	0.00000000
3.23999977	40340.00000000	0.00000000	0.00000000
3.24999976	40585.00000000	0.00000000	0.00000000
3.25999975	38125.00000000	0.00000000	0.00000000
3.26999974	34682.00000000	0.00000000	0.00000000
3.27999973	30499.00000000	0.00000000	0.00000000
3.28999972	25088.00000000	0.00000000	0.00000000
3.29999971	19675.00000000	0.00000000	0.00000000
3.30999970	15124.00000000	0.00000000	0.00000000
3.31999969	11927.00000000	0.00000000	0.00000000
3.32999969	10327.00000000	0.00000000	0.00000000
3.33999968	13648.00000000	0.00000000	0.00000000
3.34999967	18199.00000000	0.00000000	0.00000000
3.35999966	23489.00000000	0.00000000	0.00000000
3.36999965	30130.00000000	0.00000000	0.00000000
3.37999964	35296.00000000	0.00000000	0.00000000
3.38999963	39971.00000000	0.00000000	0.00000000
3.39999962	43045.00000000	0.00000000	0.00000000
3.40999961	43784.00000000	0.00000000	0.00000000
3.41999960	41815.00000000	0.00000000	0.00000000
3.42999959	37879.00000000	0.00000000	0.00000000
3.43999958	48331.00000000	0.00000000	0.00000000
3.44999957	19307.00000000	0.00000000	0.00000000
3.45999956	13894.00000000	0.00000000	0.00000000
3.46999955	10327.00000000	0.00000000	0.00000000
3.47999954	9713.00000000	0.00000000	0.00000000
3.48999953	11680.00000000	0.00000000	0.00000000
3.49999952	15740.00000000	0.00000000	0.00000000
3.50999951	21151.00000000	0.00000000	0.00000000
3.51999950	27055.00000000	0.00000000	0.00000000
3.52999949	32222.00000000	0.00000000	0.00000000
3.53999949	36280.00000000	0.00000000	0.00000000
3.54999948	40093.00000000	0.00000000	0.00000000
3.55999947	39601.00000000	0.00000000	0.00000000
3.56999946	36773.00000000	0.00000000	0.00000000
3.57999945	32467.00000000	0.00000000	0.00000000
3.58999944	26810.00000000	0.00000000	0.00000000
3.59999943	20782.00000000	0.00000000	0.00000000
3.60999942	15616.00000000	0.00000000	0.00000000
3.61999941	11804.00000000	0.00000000	0.00000000
3.62999940	10942.00000000	0.00000000	0.00000000
3.63999939	12665.00000000	0.00000000	0.00000000
3.64999938	16354.00000000	0.00000000	0.00000000
3.65999937	21520.00000000	0.00000000	0.00000000
3.66999936	19677.00000000	0.00000000	0.00000000
3.67999935	36896.00000000	0.00000000	0.00000000
3.68999934	39601.00000000	0.00000000	0.00000000
3.69999933	40216.00000000	0.00000000	0.00000000
3.70999932	38987.00000000	0.00000000	0.00000000
3.71999931	36895.00000000	0.00000000	0.00000000
3.72999930	33575.00000000	0.00000000	0.00000000
3.73999929	28777.00000000	0.00000000	0.00000000
3.74999928	24103.00000000	0.00000000	0.00000000
3.75999928	19307.00000000	0.00000000	0.00000000
3.76999927	14632.00000000	0.00000000	0.00000000
3.77999926	11681.00000000	0.00000000	0.00000000
3.78999925	13156.00000000	0.00000000	0.00000000
3.79999924	16724.00000000	0.00000000	0.00000000
3.80999923	22750.00000000	0.00000000	0.00000000
3.81999922	28040.00000000	0.00000000	0.00000000
3.82999921	33574.00000000	0.00000000	0.00000000
3.83999920	38002.00000000	0.00000000	0.00000000
3.84999919	40340.00000000	0.00000000	0.00000000
3.85999918	40954.00000000	0.00000000	0.00000000
3.86999917	39602.00000000	0.00000000	0.00000000
3.87999916	36403.00000000	0.00000000	0.00000000
3.88999915	31975.00000000	0.00000000	0.00000000
