Position	Counts A	Counts B	Counts AB
3.00999999	42679.00000000	0.00000000	0.00000000
3.01999998	6641.00000000	0.00000000	0.00000000
3.02999997	77361.00000000	0.00000000	0.00000000
3.03999996	64448.00000000	0.00000000	0.00000000
3.04999995	73303.00000000	0.00000000	0.00000000
3.05999994	82282.00000000	0.00000000	0.00000000
3.06999993	90278.00000000	0.00000000	0.00000000
3.07999992	98272.00000000	0.00000000	0.00000000
3.08999991	104300.00000000	0.00000000	0.00000000
3.09999990	109834.00000000	0.00000000	0.00000000
3.10999990	112541.00000000	0.00000000	0.00000000
3.11999989	113401.00000000	0.00000000	0.00000000
3.12999988	108604.00000000	0.00000000	0.00000000
3.13999987	92368.00000000	0.00000000	0.00000000
3.14999986	81790.00000000	0.00000000	0.00000000
3.15999985	70352.00000000	0.00000000	0.00000000
3.16999984	61249.00000000	0.00000000	0.00000000
3.17999983	56699.00000000	0.00000000	0.00000000
3.18999982	57559.00000000	0.00000000	0.00000000
3.19999981	63094.00000000	0.00000000	0.00000000
3.20999980	136645.00000000	0.00000000	0.00000000
3.21999979	87818.00000000	0.00000000	0.00000000
3.22999978	125455.00000000	0.00000000	0.00000000
3.23999977	118444.00000000	0.00000000	0.00000000
3.24999976	120167.00000000	0.00000000	0.00000000
3.25999975	116968.00000000	0.00000000	0.00000000
3.26999974	110696.00000000	0.00000000	0.00000000
3.27999973	100486.00000000	0.00000000	0.00000000
3.28999972	90523.00000000	0.00000000	0.00000000
3.29999971	79577.00000000	0.00000000	0.00000000
3.30999970	71212.00000000	0.00000000	0.00000000
3.31999969	66293.00000000	0.00000000	0.00000000
3.32999969	63586.00000000	0.00000000	0.00000000
3.33999968	69368.00000000	0.00000000	0.00000000
3.34999967	73303.00000000	0.00000000	0.00000000
3.35999966	79823.00000000	0.00000000	0.00000000
3.36999965	89416.00000000	0.00000000	0.00000000
3.37999964	98272.00000000	0.00000000	0.00000000
3.38999963	146241.00000000	0.00000000	0.00000000
3.39999962	115370.00000000	0.00000000	0.00000000
3.40999961	119674.00000000	0.00000000	0.00000000
3.41999960	119305.00000000	0.00000000	0.00000000
3.42999959	114509.00000000	0.00000000	0.00000000
3.43999958	90031.00000000	0.00000000	0.00000000
3.44999957	77485.00000000	0.00000000	0.00000000
3.45999956	66908.00000000	0.00000000	0.00000000
3.46999955	59527.00000000	0.00000000	0.00000000
3.47999954	55838.00000000	0.00000000	0.00000000
3.48999953	57682.00000000	0.00000000	0.00000000
3.49999952	63586.00000000	0.00000000	0.00000000
3.50999951	86833.00000000	0.00000000	0.00000000
3.51999950	86957.00000000	0.00000000	0.00000000
3.52999949	101102.00000000	0.00000000	0.00000000
3.53999949	114755.00000000	0.00000000	0.00000000
3.54999948	120167.00000000	0.00000000	0.00000000
3.55999947	117460.00000000	0.00000000	0.00000000
3.56999946	111188.00000000	0.00000000	0.00000000
3.57999945	104299.00000000	0.00000000	0.00000000
3.58999944	95443.00000000	0.00000000	0.00000000
3.59999943	64941.00000000	0.00000000	0.00000000
