Position	Counts A	Counts B	Counts AB
3.00999999	42430.00000000	0.00000000	0.00000000
3.01999998	33205.00000000	0.00000000	0.00000000
3.02999997	30869.00000000	0.00000000	0.00000000
3.03999996	28039.00000000	0.00000000	0.00000000
3.04999995	24965.00000000	0.00000000	0.00000000
3.05999994	17708.00000000	0.00000000	0.00000000
3.06999993	20783.00000000	0.00000000	0.00000000
3.07999992	22258.00000000	0.00000000	0.00000000
3.08999991	25457.00000000	0.00000000	0.00000000
3.09999990	30376.00000000	0.00000000	0.00000000
3.10999990	36649.00000000	0.00000000	0.00000000
3.11999989	41078.00000000	0.00000000	0.00000000
3.12999988	44152.00000000	0.00000000	0.00000000
3.13999987	45506.00000000	0.00000000	0.00000000
3.14999986	45013.00000000	0.00000000	0.00000000
3.15999985	45013.00000000	0.00000000	0.00000000
3.16999984	43169.00000000	0.00000000	0.00000000
3.17999983	41077.00000000	0.00000000	0.00000000
3.18999982	40338.00000000	0.00000000	0.00000000
3.19999981	24841.00000000	0.00000000	0.00000000
3.20999980	21398.00000000	0.00000000	0.00000000
3.21999979	20290.00000000	0.00000000	0.00000000
3.22999978	21767.00000000	0.00000000	0.00000000
3.23999977	26194.00000000	0.00000000	0.00000000
3.24999976	31237.00000000	0.00000000	0.00000000
3.25999975	35666.00000000	0.00000000	0.00000000
3.26999974	37879.00000000	0.00000000	0.00000000
3.27999973	40955.00000000	0.00000000	0.00000000
3.28999972	44029.00000000	0.00000000	0.00000000
3.29999971	46366.00000000	0.00000000	0.00000000
3.30999970	47843.00000000	0.00000000	0.00000000
3.31999969	40832.00000000	0.00000000	0.00000000
3.32999969	35911.00000000	0.00000000	0.00000000
3.33999968	30745.00000000	0.00000000	0.00000000
3.34999967	26687.00000000	0.00000000	0.00000000
3.35999966	24349.00000000	0.00000000	0.00000000
3.36999965	22382.00000000	0.00000000	0.00000000
3.37999964	21397.00000000	0.00000000	0.00000000
3.38999963	21520.00000000	0.00000000	0.00000000
3.39999962	22997.00000000	0.00000000	0.00000000
3.40999961	26317.00000000	0.00000000	0.00000000
3.41999960	31238.00000000	0.00000000	0.00000000
3.42999959	37510.00000000	0.00000000	0.00000000
3.43999958	45875.00000000	0.00000000	0.00000000
3.44999957	45505.00000000	0.00000000	0.00000000
3.45999956	43292.00000000	0.00000000	0.00000000
3.46999955	41200.00000000	0.00000000	0.00000000
3.47999954	38248.00000000	0.00000000	0.00000000
3.48999953	34928.00000000	0.00000000	0.00000000
3.49999952	30499.00000000	0.00000000	0.00000000
3.50999951	25826.00000000	0.00000000	0.00000000
3.51999950	22135.00000000	0.00000000	0.00000000
3.52999949	20413.00000000	0.00000000	0.00000000
3.53999949	20414.00000000	0.00000000	0.00000000
3.54999948	22504.00000000	0.00000000	0.00000000
3.55999947	26687.00000000	0.00000000	0.00000000
3.56999946	31729.00000000	0.00000000	0.00000000
3.57999945	35788.00000000	0.00000000	0.00000000
3.58999944	60140.00000000	0.00000000	0.00000000
3.59999943	42308.00000000	0.00000000	0.00000000
3.60999942	43537.00000000	0.00000000	0.00000000
3.61999941	42676.00000000	0.00000000	0.00000000
3.62999940	39110.00000000	0.00000000	0.00000000
3.63999939	33574.00000000	0.00000000	0.00000000
3.64999938	28163.00000000	0.00000000	0.00000000
3.65999937	23611.00000000	0.00000000	0.00000000
3.66999936	21028.00000000	0.00000000	0.00000000
3.67999935	20660.00000000	0.00000000	0.00000000
3.68999934	22750.00000000	0.00000000	0.00000000
3.69999933	26933.00000000	0.00000000	0.00000000
3.70999932	31360.00000000	0.00000000	0.00000000
3.71999931	34927.00000000	0.00000000	0.00000000
