Position	Counts A	Counts B	Counts AB
3.00999999	16846.00000000	0.00000000	0.00000000
3.01999998	30499.00000000	0.00000000	0.00000000
3.02999997	34682.00000000	0.00000000	0.00000000
3.03999996	45752.00000000	0.00000000	0.00000000
3.04999995	49810.00000000	0.00000000	0.00000000
3.05999994	51409.00000000	0.00000000	0.00000000
3.06999993	50180.00000000	0.00000000	0.00000000
3.07999992	46735.00000000	0.00000000	0.00000000
3.08999991	39479.00000000	0.00000000	0.00000000
3.09999990	32098.00000000	0.00000000	0.00000000
3.10999990	24349.00000000	0.00000000	0.00000000
3.11999989	18446.00000000	0.00000000	0.00000000
3.12999988	15001.00000000	0.00000000	0.00000000
3.13999987	13772.00000000	0.00000000	0.00000000
3.14999986	18568.00000000	0.00000000	0.00000000
3.15999985	23366.00000000	0.00000000	0.00000000
3.16999984	29638.00000000	0.00000000	0.00000000
3.17999983	37265.00000000	0.00000000	0.00000000
3.18999982	44152.00000000	0.00000000	0.00000000
3.19999981	48703.00000000	0.00000000	0.00000000
3.20999980	49934.00000000	0.00000000	0.00000000
3.21999979	48580.00000000	0.00000000	0.00000000
3.22999978	44522.00000000	0.00000000	0.00000000
3.23999977	39355.00000000	0.00000000	0.00000000
3.24999976	33574.00000000	0.00000000	0.00000000
3.25999975	27671.00000000	0.00000000	0.00000000
3.26999974	32833.00000000	0.00000000	0.00000000
3.27999973	15862.00000000	0.00000000	0.00000000
3.28999972	15124.00000000	0.00000000	0.00000000
3.29999971	16355.00000000	0.00000000	0.00000000
3.30999970	20290.00000000	0.00000000	0.00000000
3.31999969	26318.00000000	0.00000000	0.00000000
3.32999969	32467.00000000	0.00000000	0.00000000
3.33999968	37387.00000000	0.00000000	0.00000000
3.34999967	42554.00000000	0.00000000	0.00000000
3.35999966	45013.00000000	0.00000000	0.00000000
3.36999965	46490.00000000	0.00000000	0.00000000
3.37999964	53253.00000000	0.00000000	0.00000000
3.38999963	39479.00000000	0.00000000	0.00000000
3.39999962	33820.00000000	0.00000000	0.00000000
3.40999961	27794.00000000	0.00000000	0.00000000
3.41999960	21274.00000000	0.00000000	0.00000000
3.42999959	16354.00000000	0.00000000	0.00000000
3.43999958	13403.00000000	0.00000000	0.00000000
3.44999957	13156.00000000	0.00000000	0.00000000
3.45999956	15371.00000000	0.00000000	0.00000000
3.46999955	20044.00000000	0.00000000	0.00000000
3.47999954	26071.00000000	0.00000000	0.00000000
3.48999953	56204.00000000	0.00000000	0.00000000
3.49999952	43169.00000000	0.00000000	0.00000000
3.50999951	46366.00000000	0.00000000	0.00000000
3.51999950	47227.00000000	0.00000000	0.00000000
3.52999949	46121.00000000	0.00000000	0.00000000
3.53999949	42430.00000000	0.00000000	0.00000000
3.54999948	36773.00000000	0.00000000	0.00000000
3.55999947	29023.00000000	0.00000000	0.00000000
3.56999946	22627.00000000	0.00000000	0.00000000
3.57999945	16601.00000000	0.00000000	0.00000000
3.58999944	13279.00000000	0.00000000	0.00000000
3.59999943	14878.00000000	0.00000000	0.00000000
3.60999942	19306.00000000	0.00000000	0.00000000
3.61999941	24227.00000000	0.00000000	0.00000000
3.62999940	30622.00000000	0.00000000	0.00000000
3.63999939	36650.00000000	0.00000000	0.00000000
3.64999938	42061.00000000	0.00000000	0.00000000
3.65999937	46858.00000000	0.00000000	0.00000000
3.66999936	48212.00000000	0.00000000	0.00000000
3.67999935	45874.00000000	0.00000000	0.00000000
3.68999934	41447.00000000	0.00000000	0.00000000
3.69999933	42306.00000000	0.00000000	0.00000000
3.70999932	22751.00000000	0.00000000	0.00000000
